"Store Id","Item Code","Item Category","Item Name","Item Desc","Item Qty","Sale Price",MRP,UNIT,"Free Item Barcode","Free Item Name","Free Item Qty","Expiry Date","Item SKU","Last Update","Update Date"
34,8901030573255,43,"SUNSILK BLACK 340ML","SUNSILK BLACK 340ML",6,185,190,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:43",2016-10-09
34,8901030573262,43,"SUNSILK PINK 340ML","SUNSILK PINK 340ML",6,185,190,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:43",2016-10-09
34,8901314032058,23,"HELLO SHAMPOO 1000 ML","HELLO SHAMPOO 1000 ML",6,270,280,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:43",2016-10-09
34,8901030532832,0,"KISSAN FRESH TOMATO 200GM","KISSAN FRESH TOMATO 200GM",12,53,54,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8901233018331,26,"BOURN VITA 500GM","BOURN VITA 500GM",6,210,215,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8901233018355,26,"BOURN VITA 200GM","BOURN VITA 200GM",6,98,100,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8901571000036,26,"HORLICKS 500G","HORLICKS 500G",6,225,230,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8906014201209,23,"KEO-KARPIN 100ML","KEO-KARPIN 100ML",12,43,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8901088076104,23,"PARACHUTE JASMINE OIL 90ML","PARACHUTE JASMINE OIL 90ML",12,38,39,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8906014201308,23,"KEO-KARPIN 200ML","KEO-KARPIN 200ML",12,83,85,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8901088055802,23,"PARACHUTE COCONUT OIL 175ML","PARACHUTE COCONUT OIL 175ML",10,56,58,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8901314116031,0,"COLGATE KIDS2+","COLGATE KIDS2+",12,18,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:44",2016-10-09
34,8901314200037,0,"COLGATE SUPER FELXI","COLGATE SUPER FELXI",24,16,18,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901314116420,0,"COLGATE ZIG ZAG ","COLGATE ZIG ZAG ",12,52,54,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901030560682,0,"TRESEMME SHAMPOO POUCH","TRESEMME SHAMPOO POUCH",96,3,3,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901233020747,0,"BOURN VITA 100GM","BOURN VITA 100GM",20,25,30,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901526204465,21,"GARNIER COLOR 3","GARNIER COLOR 3",2,170,175,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901526204458,21,"GARNIER COLOR 1","GARNIER COLOR 1",6,170,175,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901526204472,21,"GARNIER COLOR 3.16","GARNIER COLOR 3.16",4,170,175,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901138822217,0,"HIMALAYA BABY SOAP","HIMALAYA BABY SOAP",6,38,40,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:45",2016-10-09
34,8901138511814,0,"HIMALAYA BABY POWDER 100G","HIMALAYA BABY POWDER 100G",6,58,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:46",2016-10-09
34,8901012112359,48,"JOHNSONS BABY SOAP ","JOHNSONS BABY SOAP ",6,43,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:46",2016-10-09
34,8901012111024,3,"JOHNSONS BABY POWDER ","JOHNSONS BABY POWDER ",6,58,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:46",2016-10-09
34,42204169,0,"NIVEA SOFT CREAM","NIVEA SOFT CREAM",5,76,80,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:46",2016-10-09
34,4902430666466,0,"GILLETTE GUARD ","GILLETTE GUARD ",16,21,22,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:46",2016-10-09
34,8906016050805,21,"GARNIER COLOR MATE 9.2","GARNIER COLOR MATE 9.2",30,22,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:46",2016-10-09
34,8906016050799,21,"GARNIER COLOR MATE 9.1","GARNIER COLOR MATE 9.1",30,23,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:46",2016-10-09
34,8906016050812,21,"GARNIER COLOR MATE 9.3","GARNIER COLOR MATE 9.3",30,23,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:47",2016-10-09
34,8901030565304,20,"FAIR LOVLEY 25GM","FAIR LOVLEY 25GM",16,46,48,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:47",2016-10-09
34,8901030567063,0,"DOVE SHAMPOO $ CONDTIONER POUCH","DOVE SHAMPOO $ CONDTIONER POUCH",256,5,5,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:47",2016-10-09
34,8901030521294,0,"DOVE SHAMPOO POUCH","DOVE SHAMPOO POUCH",960,1.5,1.5,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:47",2016-10-09
34,4902430619400,44,"HEAD $ SHOULDERS PINK POUCH","HEAD $ SHOULDERS PINK POUCH",960,3,3,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:47",2016-10-09
34,8901030557767,44,"SUNSLIK PINK POUCH","SUNSLIK PINK POUCH",960,1,1,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901030557750,44,"SUNSLIK BLACK POUCH","SUNSLIK BLACK POUCH",960,1,1,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901030603273,0,"CLINIC PLUS POUCH","CLINIC PLUS POUCH",960,1,1,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901725181222,31,"YIPPEE NOODLES","YIPPEE NOODLES",96,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901058842746,31,"MAGGI 4PACK","MAGGI 4PACK",24,44,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901058843590,31,"MAGGI 2PACK","MAGGI 2PACK",48,22,23,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901058842722,31,"MAGGI 1PACK","MAGGI 1PACK",96,11,12,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,846597049578,0,"TOPS RED CHILLI SAUCE 650 GM","TOPS RED CHILLI SAUCE 650 GM",18,50,52,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,846597049561,0,"TOPS GREEN CHILLI SOUCE","TOPS GREEN CHILLI SOUCE",18,50,52,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901030533006,49,"KISSAN FRESH TOMATO 1KG","KISSAN FRESH TOMATO 1KG",12,135,145,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901207019029,0,"DABUR AMLA HAIR OIL 450ML","DABUR AMLA HAIR OIL 450ML",32,186,190,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901030468087,57,"PEPSODENT 100GM","PEPSODENT 100GM",24,44,46,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:48",2016-10-09
34,8901030486524,57,"CLOSE -UP DEEP ACTION 80GM","CLOSE -UP DEEP ACTION 80GM",24,44,46,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901314019257,57,"COLGATE TOTAL 140GM","COLGATE TOTAL 140GM",24,100,102,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901314010520,57,"COLGATE STRONG TEETH 100GM","COLGATE STRONG TEETH 100GM",24,44,46,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901314114525,57,"COLGATE MAX FRESH 80GM","COLGATE MAX FRESH 80GM",24,47,49,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901314114419,0,"COLGATE MAX FRESH 150GM","COLGATE MAX FRESH 150GM",48,87,90,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901314077790,0,"COLGATE VISIBLE WHITE 100GM","COLGATE VISIBLE WHITE 100GM",24,90,92,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901030468094,57,"PEPSODENT 200GM","PEPSODENT 200GM",24,80,82,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901138512460,20,"HIMALAYA NEEM FACE WASH 100ML","HIMALAYA NEEM FACE WASH 100ML",10,100,110,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901396352204,23,"VEET HAIR REMOVAL CREAM 60GM","VEET HAIR REMOVAL CREAM 60GM",12,108,110,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901030483134,20,"PONDS COLD CREAM 55ML/49GM","PONDS COLD CREAM 55ML/49GM",10,80,82,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8902102194927,35,"UJALA 75ML","UJALA 75ML",12,19,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:49",2016-10-09
34,8901138511487,0,"HIMALAYA BABY CREAM ","HIMALAYA BABY CREAM ",6,65,70,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901396010005,16,"ROBIN DAZZLING LIQUID ","ROBIN DAZZLING LIQUID ",12,46,47,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901030541292,7,"VESELINE DRY SKIN 300ML","VESELINE DRY SKIN 300ML",6,210,215,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901030553608,55,"LIPTON GREEN TEA PURE&LIGHT","LIPTON GREEN TEA PURE&LIGHT",3,135,140,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901030577680,0,"LIPTON GREEN TEA TULSI NATURE","LIPTON GREEN TEA TULSI NATURE",3,135,140,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901030546471,55,"LIPTON GREEN TEA 100GM","LIPTON GREEN TEA 100GM",6,90,100,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901138512408,0,"HIMALAYA HERBAL MASSAGE OIL 200ML","HIMALAYA HERBAL MASSAGE OIL 200ML",4,160,165,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901023005800,16,"EZEE LIQUID DETERGENT 50GM","EZEE LIQUID DETERGENT 50GM",6,47,49,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8901396350200,35,"DETTOL ANISEPTIC LIQUID 110ML","DETTOL ANISEPTIC LIQUID 110ML",6,32,33,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8906030292212,0,"GINGER GARLIC PASTE 200GM","GINGER GARLIC PASTE 200GM",4,42,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8906030292205,0,"GARLIC PASTE 200GM","GARLIC PASTE 200GM",4,42,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:50",2016-10-09
34,8906030292199,0,"GINGER PASTE 200GM","GINGER PASTE 200GM",4,42,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,8901255000185,0,"PANASONIC AA REMOTE CELL ","PANASONIC AA REMOTE CELL ",20,7,8,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,8901255000420,0,"PANASONIC JUMBOREMOTE CELL ","PANASONIC JUMBOREMOTE CELL ",20,7,8,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,8901559101519,0,"NIPPO GOLD ","NIPPO GOLD ",20,9,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,4902430655118,0,"GILLETE WILKINSON ","GILLETE WILKINSON ",20,13,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,8901207019067,0,"DABUR SARSON AMLA 175ML","DABUR SARSON AMLA 175ML",6,45,47,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,89006740,56,"NASCAFE 50GM","NASCAFE 50GM",24,127,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,89006733,56,"NASCAFE 25GM","NASCAFE 25GM",24,68,70,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,"DABUR SARSON AMLA 80ML",0,"DABUR SARSON AMLA 80ML","DABUR SARSON AMLA 80ML",6,19,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,"DABUR SARSON AMLA 40ML",0,"DABUR SARSON AMLA 40ML","DABUR SARSON AMLA 40ML",12,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,8901207089107,57,"DABUR RED 50GM","DABUR RED 50GM",24,19,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:51",2016-10-09
34,8908001589031,0,"PUNJAB KING PURE DESI GHEE 1KG","PUNJAB KING PURE DESI GHEE 1KG",36,375,380,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8908001589024,58,"PUNJAB KING PURE DESI GHEE 500GM","PUNJAB KING PURE DESI GHEE 500GM",36,190,210,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,8904043901015,42,"TATA SALT","TATA SALT",250,17,18,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,8901030450389,55,"RED LEBAL BROOK BOND 500GM","RED LEBAL BROOK BOND 500GM",24,162,165,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,8901030560989,55,"RED LEBAL BROOK BOND 250GM","RED LEBAL BROOK BOND 250GM",48,88,90,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,846597067015,0,"tops drinking chocolate 100gm","tops drinking chocolate 100gm",6,57,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,8901030535048,49,"kissan mixed fruit jam","kissan mixed fruit jam",24,122,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,8908006129126,0,"RAMA 1LTR","RAMA 1LTR",36,105,148,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,8908006129140,0,"RAMA 2LTR","RAMA 2LTR",18,210,280,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,8908006129157,0,"RAMA 5LTR","RAMA 5LTR",9,525,730,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,"AGMARK OIL 1LTR",0,"AGMARK OIL 1LTR","AGMARK OIL 1LTR",24,102,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,"AGMARK OIL 2LTR",0,"AGMARK OIL 2LTR","AGMARK OIL 2LTR",24,204,280,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,"AGMARK OIL 5LTR",0,"AGMARK OIL 5LTR","AGMARK OIL 5LTR",12,510,550,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,"AGMARK OIL 15LTR",0,"AGMARK OIL 15LTR","AGMARK OIL 15LTR",3,1380,1650,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,690225103626,40,"INDIA GATE BASMATI FEAST ROZZANA 1 KG","INDIA GATE BASMATI FEAST ROZZANA 1 KG",40,62,83,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,690225103633,40,"INDIA GATE BASMATI FEAST ROZZANA 5 KG","INDIA GATE BASMATI FEAST ROZZANA 5 KG",8,300,355,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,690225103138,40,"INDIAN GATE DUBAR 5KG","INDIAN GATE DUBAR 5KG",8,380,445,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,8908000229044,0,"SANJAY WASHING SOAP","SANJAY WASHING SOAP",40,59,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,8901764012501,12,"Coca cola","Coca cola",36,76,85,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,8901764052408,12,Limca,Limca,36,76,85,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,8901764022401,12,Fanta,Fanta,36,76,85,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,"Shiv Pujari",0,"Shiv Pujari","Shiv Pujari",200,28,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:53",2016-10-09
34,690225104197,40,"India Gate Mini Mogra 10kg","India Gate Mini Mogra 10kg",5,420,520,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8902102160144,2,"Maya Jasmine","Maya Jasmine",60,9,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8902102160212,2,"Maya Rose","Maya Rose",60,9,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8901063142015,0,"Brittania Nutri Choice","Brittania Nutri Choice",120,19,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8901063163065,6,"Tiger Glucose","Tiger Glucose",120,9.5,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8901063016569,6,"Britannia 50:50","Britannia 50:50",280,5,5,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8901063016590,6,"Britannia 50:50","Britannia 50:50",140,9.5,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8901063029163,0,"Jim Jam","Jim Jam",150,19,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:54",2016-10-09
34,8901063163010,0,"Tiger Glucose","Tiger Glucose",288,5,5,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,8901063092297,6,"Gooday Butter","Gooday Butter",96,19,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,8901063162143,6,"Marie Gold","Marie Gold",60,9,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,"Bakery Biscuit Zira 300g",0,"Bakery Biscuit Zira 300g","Bakery Biscuit Zira 300g",12,42,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,"Bakery Biscuit Zira 500g",0,"Bakery Biscuit Zira 500g","Bakery Biscuit Zira 500g",12,65,75,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,"Cake Rusk 300g",0,"Cake Rusk 300g","Cake Rusk 300g",24,50,55,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,"Bakery Biscuit Choclate Cookies 300g",0,"Bakery Biscuit Choclate Cookies 300g","Bakery Biscuit Choclate Cookies 300g",12,42,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,"Bakery Biscuit jam 500g",0,"Bakery Biscuit jam 500g","Bakery Biscuit jam 500g",12,70,75,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,8902102160168,2,"Maya Sandal","Maya Sandal",60,9,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,8902102199427,17,"Exo Round","Exo Round",36,43,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,8906031580424,0,"Ezee Brite","Ezee Brite",120,12,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,8902102198833,29,"Exo Safai","Exo Safai",48,12,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:55",2016-10-09
34,8901058816129,0,"Every Day Dry Milk 200g","Every Day Dry Milk 200g",12,86,88,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,8901058844917,0,"Every Day Dry Milk 400g","Every Day Dry Milk 400g",12,172,174,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,8906030941295,0,"Victory Sounf","Victory Sounf",50,32,44,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,8906030941547,0,"Victory Ajwain","Victory Ajwain",50,40,58,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,8906030943046,0,"Victory Kali Mirch","Victory Kali Mirch",100,112,168,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,690225106092,40,"India Gate Mogra","India Gate Mogra",16,280,320,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,690225106474,0,"India Gate Mini Dubar ","India Gate Mini Dubar ",16,260,300,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,8902167000218,50,"MDH Chicken Masala","MDH Chicken Masala",10,60,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,8902167000065,50,"MDH Chunky Chat Masala","MDH Chunky Chat Masala",20,55,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:56",2016-10-09
34,8902167000102,50,"MDH Kitchen King","MDH Kitchen King",20,56,63,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,8902167000140,50,"MDH Meat Masala","MDH Meat Masala",20,62,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,8902167000737,50,"MDH Zeera Powder","MDH Zeera Powder",20,55,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,8902167000164,50,"MDH Kauri Methi","MDH Kauri Methi",20,23,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,8902167000317,50,"MDH Kali Mirch Powder","MDH Kali Mirch Powder",10,155,168,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,8902167000034,50,"MDH Degi Mirch","MDH Degi Mirch",20,50,54,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,8902167000089,50,"MDH Channa Masala","MDH Channa Masala",20,50,58,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,8902167000300,50,"Amchoor Powder ","Amchoor Powder ",10,63,75,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,"Badam 1 kg",0,"Badam 1 kg","Badam 1 kg",10,700,1200,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,"Small Elaichi kg",0,"Small Elaichi kg","Small Elaichi kg",5,1220,1300,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,"Sogi 1 Kg",0,"Sogi 1 Kg","Sogi 1 Kg",5,230,300,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:57",2016-10-09
34,"KAJU 1 Kg",0,"KAJU 1 Kg","KAJU 1 Kg",6,980,1200,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Ajanta Red 10g",0,"Ajanta Red 10g","Ajanta Red 10g",25,6,7,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Ajanta Yelow 10g",0,"Ajanta Yelow 10g","Ajanta Yelow 10g",25,6,7,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Ajanta Green 10g",0,"Ajanta Green 10g","Ajanta Green 10g",25,6,7,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Steel Broom",0,"Steel Broom","Steel Broom",25,60,0,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Plastic Broom",0,"Plastic Broom","Plastic Broom",25,55,0,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Broom Bans",0,"Broom Bans","Broom Bans",25,30,0,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Mayur Rusk",0,"Mayur Rusk","Mayur Rusk",12,36,40,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,Rusk,0,Rusk,Rusk,12,36,40,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,8901396332114,46,"Dettol Frsh Shaving Ceam ","Dettol Frsh Shaving Ceam ",6,65,69,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,"Dusbin No.8",0,"Dusbin No.8","Dusbin No.8",4,170,190,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:58",2016-10-09
34,89030744010239,0,"Nona Knife","Nona Knife",10,30,42,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Masale Dani",0,"Masale Dani","Masale Dani",6,70,108,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Ganga Mug",0,"Ganga Mug","Ganga Mug",24,20,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Clip Rose Plastic",0,"Clip Rose Plastic","Clip Rose Plastic",4,20,30,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Clip liza Steel",0,"Clip liza Steel","Clip liza Steel",4,60,85,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,Beater,0,Beater,Beater,6,40,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Nova Kitchenware",0,"Nova Kitchenware","Nova Kitchenware",6,50,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Chilli Cutter Senso",0,"Chilli Cutter Senso","Chilli Cutter Senso",6,70,88,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"astic Poni Sneha",0,"astic Poni Sneha","astic Poni Sneha",12,10,12,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Ganga Hanger Plastic",0,"Ganga Hanger Plastic","Ganga Hanger Plastic",4,110,124,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:59",2016-10-09
34,"Shelf Wiper Capital",0,"Shelf Wiper Capital","Shelf Wiper Capital",6,20,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,205777000242,0,"Tile Brush Active","Tile Brush Active",10,47,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,"Soap Case",0,"Soap Case","Soap Case",12,20,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,"Steel Poni Optra ",0,"Steel Poni Optra ","Steel Poni Optra ",12,25,34,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,"Tray welcome small",0,"Tray welcome small","Tray welcome small",5,55,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,"Tray Carnival small",0,"Tray Carnival small","Tray Carnival small",1,60,80,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
